CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
9/29/2024,3:02:15.74 PM,1m 32.1s,92.1,55.3534340828495,13.4219377560248,385.4,385.4,34.7,385,289.8,0,15.032503,0,2.013246,0,12.974252,-8.724066,0,6.2,-4.8,50,50,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.843,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,248,9,38,21,14,44935.5,11521.92,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.5,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:15.84 PM,1m 32.2s,92.2,55.3534337761849,13.4219379015347,386.8,386.8,34.7,387,289.9,0,15.032503,0,2.013246,0,12.974252,-8.052984,0,6.7,-5.1,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.843,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,248,9,38,21,14,44935.5,11521.92,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:15.94 PM,1m 32.3s,92.3,55.353433714194,13.4219379175685,387.7,387.7,34.7,388,290.0,0,15.032503,0,2.013246,0,12.974252,-7.158208,0,6.6,-5.2,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.04 PM,1m 32.4s,92.4,55.3534335851063,13.4219380387865,388.7,388.7,34.7,389,290.0,0,15.032503,0,2.013246,0,12.974252,-6.487126,0,6.4,-5.2,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.14 PM,1m 32.5s,92.5,55.3534335242806,13.4219380915293,389.7,389.7,34.7,390,290.0,0,15.032503,0,2.013246,0,12.974252,-5.59235,0,6.4,-5.4,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.24 PM,1m 32.6s,92.6,55.3534335341498,13.4219381349291,390.7,390.7,34.7,391,290.0,0,15.032503,0,2.013246,0,12.974252,-4.697574,0,6.6,-5.6,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.34 PM,1m 32.7s,92.7,55.3534334912805,13.4219382225725,391.0,391.0,34.7,391,290.1,0,15.032503,0,2.013246,0,12.974252,-3.802798,0,6.7,-5.7,49.9,49.9,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.44 PM,1m 32.8s,92.8,55.3534334844611,13.4219383746526,391.7,391.7,34.7,392,290.1,0,15.032503,0,2.013246,0,12.974252,-2.684328,0,6.9,-5.5,50,50,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.54 PM,1m 32.9s,92.9,55.3534334577663,13.4219384847193,392.0,392.0,34.7,392,290.1,0,15.032503,0,2.013246,0,12.974252,-1.789552,0,7.1,-5.1,50,50,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,13.823,791,2901,13.94,False,3.463,3.502,3.488,3.37,0.149,True,True,11.272,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.64 PM,1m 33.0s,93.0,55.3534335732153,13.421938530048,392.0,392.0,34.7,392,290.2,0,15.032503,0,2.013246,0,12.974252,-0.894776,0,7.1,-4.5,50,50,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,False,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.94,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.74 PM,1m 33.1s,93.1,55.3534335490906,13.42193863258,392.0,392.0,34.7,392,290.2,0,15.032503,0,2.013246,0,12.974252,-0.223694,0,6.7,-4.1,50.1,50.1,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.94,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.84 PM,1m 33.2s,93.2,55.3534337277299,13.421938731194,392.0,392.0,34.7,392,290.3,0,15.032503,0,2.013246,0,12.974252,0,0,6.3,-3.4,50.2,50.2,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.94,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,247,9,39,21,14,44803.3,11488.03,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:16.94 PM,1m 33.3s,93.3,55.3534336926394,13.4219388199225,392.0,392.0,34.7,392,290.3,0,15.032503,0,2.013246,0,12.974252,0,0,6.1,-3.5,50.3,50.3,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.993,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,250,9,39,21,14,44230.2,11341.10,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:17.04 PM,1m 33.4s,93.4,55.3534339481419,13.4219385799578,392.0,392.0,34.7,392,290.4,0.223694,15.032503,0.223694,2.013246,0,12.974252,0,0,6.1,-3.3,50.4,50.4,331.9,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.993,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,250,9,39,21,14,44230.2,11341.10,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:17.14 PM,1m 33.5s,93.5,55.3534339239829,13.4219386378242,392.0,392.0,34.7,392,290.4,0,15.032503,0,2.013246,0,12.974252,0,0,6.6,-2.3,50.3,50.3,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-89.9,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.993,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,250,9,39,21,14,44230.2,11341.10,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.6,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
9/29/2024,3:02:17.24 PM,1m 33.6s,93.6,55.3534337143311,13.4219387795366,392.0,392.0,34.7,392,290.5,0,15.032503,0,2.013246,0,12.974252,0,0,6.7,-1.5,50.3,50.3,,P-GPS,Auto Fly,,21,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-90,0,44.6,44.6,False,False,False,False,False,True,,True,Needs Formatted,,,1024,1024,1024,1024,0,False,False,False,False,False,0,False,False,False,False,28,14.355,789,2901,13.993,False,3.586,3.611,3.607,3.55,0.149,False,False,5.621,115.5,113.5,115.5,250,9,39,21,14,44230.2,11341.10,,Idle,,25,,10,,0,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,55.3539682944175,13.4213263867747,232.7,,984.2,True,1,1,False,False,False,False,,False,False,False,Course Lock,98.4,31,16.4,18,,,,,Calm,False,False,iOS,4.3.64,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,216.3,2175.9,392.7,31.641516,9.171454,0,164,Zoomster 2,0M63G820H1V008,0K8HFB801103C3,0VELF7E10601P2,0P2AF8T534023X,,iOS,4.3.64,111C2313-DD9C-4E0D-B5A9-A6F7704ADE73,0M63G820H1V008,0K8HFB801103C3,,0VELF7E10601P2,0P2AF8T534023X,55.3539700692642,13.4212829000722,6.0009,,
